,Hs,Tp,Dir,P,PPer,Px,Py,Ppar,Hsp,ponto,time
18,1.4208984375,7.314285755157471,77.140625,7.2651861817122,4.585973662999912,-7.082969808297188,-1.6169319558015993,2.8234073111671387,1.2054199419050773,0,2023-01-27 18:00:00
19,1.419921875,7.314285755157471,75.4716796875,7.255203103287238,4.413842208124115,-7.023209013816899,-1.8200294553083003,2.7174326057083533,1.204591474591053,0,2023-01-27 19:00:00
20,1.416015625,7.314285755157471,74.0361328125,7.215339425396439,4.2447504959733955,-6.937082254280477,-1.9844426978441863,2.6133293527403,1.2012776053349565,0,2023-01-27 20:00:00
21,1.4111328125,7.314285755157471,72.66015625,7.165664258603282,4.075168174790553,-6.8400118526806954,-2.1356455984577907,2.508924050691722,1.1971352687648362,0,2023-01-27 21:00:00
22,1.408203125,7.366906642913818,71.3798828125,7.1872921736998485,3.9543589004470965,-6.811083149786639,-2.294845336143509,2.434546434616407,1.198940546791195,0,2023-01-27 22:00:00
23,1.404296875,7.474452495574951,70.099609375,7.251850421372057,3.8535811302472958,-6.818812021246829,-2.468428073259138,2.3725014439351675,1.204313117205991,0,2023-01-27 23:00:00
24,1.3984375,7.5851850509643555,68.833984375,7.298051015097047,3.7406325237764406,-6.805710852995792,-2.6351182903950128,2.3029633382393437,1.20814328745369,0,2023-01-28 00:00:00
25,1.388671875,7.5851850509643555,67.447265625,7.196478822451846,3.5379493719830464,-6.646141949271509,-2.7600914173504156,2.1781791299825684,1.1997065326530356,0,2023-01-28 01:00:00
26,1.3759765625,7.5851850509643555,65.9873046875,7.065499095545006,3.315668532841044,-6.454017684608012,-2.875227503331576,2.0413293806197776,1.1887387514121852,0,2023-01-28 02:00:00
27,1.3623046875,7.641790866851807,64.5244140625,6.977505821863184,3.1160083349952865,-6.299073480952038,-3.0012098853131546,1.9184062886502458,1.1813133218467642,0,2023-01-28 03:00:00
28,1.3505859375,7.641790866851807,63.3408203125,6.857979025404952,2.9352278298062586,-6.128916042293702,-3.077054510308383,1.8071066961154512,1.1711514868201254,0,2023-01-28 04:00:00
29,1.33984375,7.641790866851807,62.5751953125,6.749319931132494,2.806955252509234,-5.990804836885442,-3.1086294309763463,1.7281342119329404,1.16183647137904,0,2023-01-28 05:00:00
30,1.32421875,7.641790866851807,61.8681640625,6.592819282830089,2.6676757155448225,-5.8139766817279686,-3.108527181862769,1.6423851667227563,1.148287358010188,0,2023-01-28 06:00:00
31,1.3037109375,7.641790866851807,61.2880859375,6.3901981286828855,2.526393666731473,-5.604499543568085,-3.069888758565589,1.5554032521132977,1.1305041467135701,0,2023-01-28 07:00:00
32,1.2802734375,7.5851850509643555,60.80859375,6.116827628428525,2.3712117899741427,-5.339961410531284,-2.9833525386623805,1.4598637489250754,1.1060585543657737,0,2023-01-28 08:00:00
33,1.25390625,7.529411792755127,60.4912109375,5.824305387709889,2.2280397222957653,-5.068777359891971,-2.8688027686045308,1.3717182225127806,1.0792873007415487,0,2023-01-28 09:00:00
34,1.2255859375,7.529411792755127,60.302734375,5.564184762180692,2.1116098625301722,-4.833357797308556,-2.7565929098944553,1.300036843277536,1.054910874167168,0,2023-01-28 10:00:00
35,1.201171875,7.474452495574951,60.3779296875,5.305682876703361,2.0199488824596115,-4.61225452440402,-2.6224757368292084,1.2436047090574989,1.0301148359967796,0,2023-01-28 11:00:00
36,1.1748046875,7.420289993286133,60.2568359375,5.03851646773037,1.9083836630629485,-4.374732290242743,-2.499673095486212,1.1749183014887186,1.0038442576147328,0,2023-01-28 12:00:00
37,1.1484375,7.420289993286133,60.08984375,4.814886689120837,1.810686388279523,-4.173584099000136,-2.4009018300726592,1.1147698531602588,0.9813140872443274,0,2023-01-28 13:00:00
38,1.1240234375,7.366906642913818,59.904296875,4.579155866413832,1.7082878180175345,-3.9618354165211898,-2.2961987242637742,1.0517269983215247,0.9569906861003227,0,2023-01-28 14:00:00
39,1.1025390625,7.366906642913818,59.798828125,4.405778537849529,1.6360807717099468,-3.807758044458502,-2.2162723658064007,1.0072719016628873,0.9386989440549647,0,2023-01-28 15:00:00
40,1.0849609375,7.314285755157471,59.7919921875,4.235931022542097,1.5725388330756849,-3.6607106093917667,-2.1312694484792614,0.9681515779782651,0.9204271858807841,0,2023-01-28 16:00:00
41,1.072265625,7.262411117553711,59.806640625,4.10803097009733,1.526032633835053,-3.550707129099881,-2.066010003518397,0.9395195027419886,0.9064249522268603,0,2023-01-28 17:00:00
42,1.0634765625,7.211267471313477,59.7958984375,4.012499904058335,1.48984670438277,-3.4677580646427804,-2.018615734896838,0.9172412200293658,0.8958236326485627,0,2023-01-28 18:00:00
43,1.0615234375,7.160839080810547,59.8837890625,3.9698147405313637,1.4796501956284425,-3.4339274296067592,-1.991876372251655,0.9109636224065056,0.8910459854049468,0,2023-01-28 19:00:00
44,1.0673828125,7.160839080810547,60.3388671875,4.013760694433464,1.5255650068294357,-3.4878272514142363,-1.9862869824049132,0.9392316028098082,0.895964362509298,0,2023-01-28 20:00:00
45,1.0810546875,7.111111164093018,61.41796875,4.088646755438879,1.6249741512056721,-3.590375872897753,-1.9560760164356015,1.0004339832973432,0.9042838885481571,0,2023-01-28 21:00:00
46,1.1015625,7.160839080810547,62.8828125,4.274933379951792,1.7987367894356527,-3.805016077172351,-1.9485656405381846,1.1074129455064918,0.924654895618013,0,2023-01-28 22:00:00
47,1.1259765625,7.160839080810547,64.2734375,4.466524971791795,1.977131975753793,-4.023784609179206,-1.938814777788802,1.2172439891061138,0.9451481335528094,0,2023-01-28 23:00:00
48,1.1513671875,7.211267471313477,65.4921875,4.7031289429373055,2.171094416144374,-4.279399211710905,-1.9509393226604101,1.3366591913147439,0.9698586436112538,0,2023-01-29 00:00:00
49,1.1767578125,7.262411117553711,66.8232421875,4.947697311352297,2.385329950408175,-4.548393732449973,-1.947260418991911,1.468555756406776,0.9947559812690041,0,2023-01-29 01:00:00
50,1.2021484375,7.314285755157471,68.2294921875,5.2004014111810575,2.6182188126712695,-4.829492454215344,-1.928776159146257,1.6119364569345869,1.019843263563677,0,2023-01-29 02:00:00
51,1.2236328125,7.314285755157471,69.564453125,5.3879418958036815,2.8203579766402047,-5.048854744231551,-1.8812186593288762,1.7363857528447966,1.0380695444722075,0,2023-01-29 03:00:00
52,1.2392578125,7.366906642913818,70.8671875,5.566189956222894,3.020735232732087,-5.258721215592985,-1.824368878661569,1.8597503099520323,1.0551009388890613,0,2023-01-29 04:00:00
53,1.24609375,7.366906642913818,72.0888671875,5.627767251046919,3.1542402305608643,-5.355015627186798,-1.7307720429165043,1.941944193878646,1.0609210386307661,0,2023-01-29 05:00:00
54,1.24609375,7.366906642913818,73.3125,5.627767251046918,3.253050181098079,-5.39075475842042,-1.6160220810755583,2.002777673803243,1.0609210386307661,0,2023-01-29 06:00:00
55,1.2431640625,7.366906642913818,75.0595703125,5.601335504006823,3.375617045108218,-5.411978984382082,-1.4441062637680278,2.0782373701257644,1.0584267101700355,0,2023-01-29 07:00:00
56,1.2431640625,7.366906642913818,77.8212890625,5.601335504006822,3.5870679332920186,-5.475273793895964,-1.181666750959618,2.2084195359039236,1.0584267101700355,0,2023-01-29 08:00:00
57,1.2470703125,7.366906642913818,81.2900390625,5.636591659336886,3.864964784630496,-5.5715880887819855,-0.8535641177139798,2.379509921387326,1.06175248145101,0,2023-01-29 09:00:00
58,1.2548828125,7.314285755157471,84.234375,5.666658189155879,4.092320885276326,-5.637991467498667,-0.5692690445998426,2.5194843137352265,1.0645804985209788,0,2023-01-29 10:00:00
59,1.267578125,7.314285755157471,86.2685546875,5.781894280744649,4.314871447847466,-5.769636960260597,-0.3762855571272227,2.65650012142233,1.0753505736032924,0,2023-01-29 11:00:00
60,1.2939453125,7.314285755157471,89.2294921875,6.02493711234798,4.6974048613474615,-6.024392327768871,-0.0810202991081357,2.892011207139097,1.0977191910819433,0,2023-01-29 12:00:00
61,1.3525390625,7.262411117553711,94.4091796875,6.536248807746945,5.44475991390604,-6.516904438417373,0.5024987734406026,3.3521289213893963,1.1433502357324237,0,2023-01-29 13:00:00
62,1.4560546875,7.211267471313477,101.6591796875,7.521674967568588,6.740703497283837,-7.366480531283894,1.5200522688260647,4.1499914598705905,1.2265133482819164,0,2023-01-29 14:00:00
63,1.6025390625,7.111111164093018,111.40234375,8.984657185597282,8.610304795994038,-8.365083216830454,3.278635008384786,5.301032953705279,1.34049671283426,0,2023-01-29 15:00:00
64,1.7607421875,6.965986251831055,119.853515625,10.624786714354059,10.517572182596126,-9.21488696684005,5.288851568523727,6.4752640067812335,1.4577233423632936,0,2023-01-29 16:00:00
65,1.8876953125,6.918919086456299,123.857421875,12.12964120267263,12.09795100775387,-10.072775880087333,6.757764554577526,7.448242365851281,1.5575391617980352,0,2023-01-29 17:00:00
66,1.9765625,6.918919086456299,124.8359375,13.298579773546729,13.278307160192345,-10.915355658422918,7.59652781496395,8.17494217607127,1.6308635610342594,0,2023-01-29 18:00:00
67,2.03125,6.965986251831055,124.53515625,14.140196252988535,14.11434895609919,-11.648389531584872,8.016244219925873,8.689660901573191,1.6816775108794513,0,2023-01-29 19:00:00
68,2.0673828125,7.062068939208984,122.9443359375,14.849788141916283,14.792015847871582,-12.461931820101519,8.075671066291562,9.106874299941135,1.7233565006646931,0,2023-01-29 20:00:00
69,2.0849609375,7.111111164093018,119.345703125,15.208280276707058,15.035122273141514,-13.256732906058794,7.4532423570077775,9.256545560383968,1.7440344191963104,0,2023-01-29 21:00:00
70,2.0810546875,7.160839080810547,114.990234375,15.257312841591263,14.865683702639263,-13.82892025198721,6.44566209247457,9.152228760091482,1.7468436015620439,0,2023-01-29 22:00:00
71,2.0595703125,7.160839080810547,111.703125,14.943912338534087,14.343474885328881,-13.884574311966226,5.526220422429683,8.830724909198105,1.7288095521794231,0,2023-01-29 23:00:00
72,2.0263671875,7.160839080810547,109.39453125,14.465963132242257,13.709942413876089,-13.645082762307993,4.803728318000248,8.440683373156768,1.7009387485880998,0,2023-01-30 00:00:00
73,1.9990234375,7.160839080810547,106.8681640625,14.078190485792353,13.131479499396853,-13.47247581467019,4.085075614646704,8.084546041807302,1.677986322101128,0,2023-01-30 01:00:00
74,1.998046875,7.111111164093018,103.4765625,13.966757981189575,12.706838527531222,-13.582187944988776,3.254919220522105,7.823110954584786,1.6713322818152934,0,2023-01-30 02:00:00
75,2.01953125,7.062068939208984,100.4453125,14.170318458651323,12.562974996115226,-13.935493598765293,2.569035495738806,7.734539720587655,1.6834677578528983,0,2023-01-30 03:00:00
76,2.0458984375,7.062068939208984,98.6806640625,14.542751940077531,12.679884577253151,-14.376162933375621,2.194897105484825,7.806516445790735,1.7054472691981732,0,2023-01-30 04:00:00
77,2.0625,7.111111164093018,97.6259765625,14.882372708364327,12.839662942918716,-14.750745212259098,1.9749767375041813,7.904885830121519,1.7252462263899797,0,2023-01-30 05:00:00
78,2.072265625,7.160839080810547,96.466796875,15.12871045034427,12.894763177942206,-15.03245086122158,1.7039075665406562,7.938808922106871,1.7394660359055172,0,2023-01-30 06:00:00
79,2.0791015625,7.160839080810547,95.1962890625,15.228687495471545,12.80019179233315,-15.166101650216154,1.379232964383567,7.880584963319208,1.74520414252726,0,2023-01-30 07:00:00
80,2.0888671875,7.211267471313477,93.6142578125,15.480352463221486,12.77522375734556,-15.44956316251772,0.9758639623139025,7.8652131060627655,1.7595654272132926,0,2023-01-30 08:00:00
81,2.1083984375,7.160839080810547,91.3662109375,15.660889904490363,12.56732735067473,-15.656437894665425,0.3733966403874616,7.7372192976169,1.7697960280490157,0,2023-01-30 09:00:00
82,2.130859375,7.111111164093018,89.1943359375,15.885242221293732,12.378988291085923,-15.883671788307586,-0.2233628225437159,7.621266194329007,1.7824276827570722,0,2023-01-30 10:00:00
83,2.1484375,7.013698577880859,88.0986328125,15.927177092075436,12.218531443444958,-15.918407978757859,-0.5284482416951396,7.522479094784266,1.7847788149838306,0,2023-01-30 11:00:00
84,2.154296875,7.013698577880859,87.7822265625,16.01417107009323,12.22835325209784,-16.002175819274182,-0.6197129264809994,7.5285260039898665,1.7896463935701505,0,2023-01-30 12:00:00
85,2.1513671875,7.013698577880859,87.3076171875,15.970644464432716,12.10927837933523,-15.95301492839373,-0.7501995093054851,7.455216192150623,1.7872126042769907,0,2023-01-30 13:00:00
86,2.150390625,7.062068939208984,86.4990234375,16.06620007360534,12.032691005479535,-16.036216652254744,-0.9810913754915225,7.4080642965713075,1.7925512586035213,0,2023-01-30 14:00:00
87,2.1552734375,7.111111164093018,85.5556640625,16.251333968270167,11.992401137630669,-16.202467635867894,-1.2593245240625217,7.383259377090799,1.802849631459605,0,2023-01-30 15:00:00
88,2.1669921875,7.160839080810547,84.46875,16.543437547533458,11.993972766204966,-16.466407572874626,-1.5945994898773026,7.384226968257515,1.8189797990925274,0,2023-01-30 16:00:00
89,2.181640625,7.211267471313477,83.16796875,16.88595443640728,11.97512543294579,-16.766049960678725,-2.0087374005697582,7.372623391257216,1.8377134943405777,0,2023-01-30 17:00:00
90,2.1943359375,7.211267471313477,81.8486328125,17.083050328048554,11.834378036661528,-16.910459214298292,-2.42218448351767,7.285970641612603,1.848407440368522,0,2023-01-30 18:00:00
91,2.2119140625,7.262411117553711,80.5068359375,17.480966539234746,11.811507430079304,-17.241569707001265,-2.8831346108812075,7.271890090222598,1.8698110353313644,0,2023-01-30 19:00:00
92,2.2333984375,7.314285755157471,79.1884765625,17.94953039480207,11.820449995016547,-17.630918051974437,-3.366952633834545,7.277395682945056,1.8947047471731353,0,2023-01-30 20:00:00
93,2.255859375,7.314285755157471,77.984375,18.312377031085823,11.767143052467219,-17.911168695013565,-3.8122419266628,7.2445766520500365,1.9137594953956896,0,2023-01-30 21:00:00
94,2.26953125,7.366906642913818,77.0166015625,18.668396940189744,11.7526061104672,-18.191143178592213,-4.1942048319608665,7.235626816891582,1.9322731142460035,0,2023-01-30 22:00:00
95,2.279296875,7.420289993286133,76.0810546875,18.96588579457659,11.697696254089532,-18.40899039837751,-4.562224949009706,7.2018209337041865,1.9476080609083846,0,2023-01-30 23:00:00
96,2.296875,7.420289993286133,74.87890625,19.25954675648335,11.558150450846322,-18.59271690766315,-5.024044113726036,7.115907958603968,1.962628174488655,0,2023-01-31 00:00:00
97,2.3310546875,7.474452495574951,73.125,19.98185961974436,11.49680636030742,-19.121447453072033,-5.800427670661464,7.078140765320277,1.999092775223019,0,2023-01-31 01:00:00
98,2.3759765625,7.529411792755127,71.111328125,20.912131866920348,11.42361963175542,-19.786000664060587,-6.769891944577812,7.033082516045694,2.045098132947187,0,2023-01-31 02:00:00
99,2.4150390625,7.699248313903809,69.375,22.093044081697144,11.502459515733168,-20.677010896171215,-7.782275836503741,7.081621195329938,2.1020487188310906,0,2023-01-31 03:00:00
100,2.41796875,7.816793918609619,68.6064453125,22.485115651451757,11.4480321877601,-20.93582048228801,-8.20194163552574,7.048112386292006,2.120618572560929,0,2023-01-31 04:00:00
101,2.3837890625,7.876923084259033,68.759765625,22.022233196305002,11.26304120908436,-20.526254758531845,-7.978196571925692,6.934220567438562,2.0986773547310698,0,2023-01-31 05:00:00
102,2.333984375,7.876923084259033,69.39453125,21.111621945360536,10.997638374877752,-19.761025966363693,-7.429834043942602,6.770822266975311,2.054829527983309,0,2023-01-31 06:00:00
103,2.28125,7.937984466552734,70.302734375,20.324968802402022,10.86151471035776,-19.13568640747282,-6.8505373901231525,6.687016170850197,2.0161829680067243,0,2023-01-31 07:00:00
104,2.23046875,7.937984466552734,71.3388671875,19.43016147877169,10.67861603986654,-18.408670304267343,-6.2170758978742535,6.574412505540471,1.9713021827599995,0,2023-01-31 08:00:00
105,2.1826171875,8.0,72.357421875,18.751010473810233,10.5822018049409,-17.8690699145908,-5.683021570996104,6.515053975423757,1.9365438530438825,0,2023-01-31 09:00:00
106,2.138671875,8.0,73.2421875,18.00353764513936,10.388650325104626,-17.23896440281659,-5.190903009917696,6.395891785796293,1.8975530372107843,0,2023-01-31 10:00:00
107,2.09765625,8.062992095947266,73.974609375,17.456257635819593,10.2542714456037,-16.777897913064198,-4.819032295690272,6.313159886590144,1.8684891027683086,0,2023-01-31 11:00:00
108,2.0595703125,8.062992095947266,74.5859375,16.82812574112224,10.030031032117645,-16.222821388826336,-4.472793550484939,6.175103702795683,1.8345640212934646,0,2023-01-31 12:00:00
109,2.0205078125,8.126984596252441,75.125,16.324681871647215,9.852858744134421,-15.777612114826402,-4.190727164176927,6.066025550589109,1.806913493869987,0,2023-01-31 13:00:00
110,1.982421875,8.126984596252441,75.58203125,15.715051955685219,9.584557713563822,-15.220108294370922,-3.9129479267564133,5.900842942276619,1.772853742173066,0,2023-01-31 14:00:00
111,1.947265625,8.126984596252441,75.939453125,15.162613098516063,9.322405263570678,-14.708334166316275,-3.683713076131774,5.739445778153605,1.7414139713759083,0,2023-01-31 15:00:00
112,1.9140625,8.126984596252441,76.220703125,14.649941418855187,9.063806166648988,-14.228322076720733,-3.48936017874196,5.580236276624914,1.7117208545119258,0,2023-01-31 16:00:00
113,1.8837890625,8.126984596252441,76.439453125,14.190189678039962,8.821860339185012,-13.794605303576844,-3.3272131908372646,5.431279551539555,1.6846477185477065,0,2023-01-31 17:00:00
114,1.85546875,8.126984596252441,76.6181640625,13.766734829775933,8.5921953844144,-13.392958324119599,-3.1861662231844305,5.28988368665488,1.6593212365166627,0,2023-01-31 18:00:00
115,1.8291015625,8.126984596252441,76.7802734375,13.378249776079507,8.379272137361916,-13.023729173262875,-3.059419143019285,5.1587950462434184,1.6357414084187945,0,2023-01-31 19:00:00
116,1.8046875,8.126984596252441,76.96484375,13.023498942965958,8.189741639388652,-12.68790750947728,-2.9374355734867574,5.042108420241992,1.6139082342541016,0,2023-01-31 20:00:00
117,1.7802734375,8.126984596252441,77.20703125,12.673514984793469,8.011238029065508,-12.358914429823589,-2.8062815585901006,4.932210624159489,1.5920750600894085,0,2023-01-31 21:00:00
118,1.7568359375,8.126984596252441,77.5732421875,12.342015060892427,7.862654487083837,-12.052864948164345,-2.655895763129044,4.840733461493942,1.5711152128913033,0,2023-01-31 22:00:00
119,1.734375,8.126984596252441,78.07421875,12.028450027269622,7.743668036481342,-11.768829174619727,-2.4856125838799086,4.767478087772246,1.5510286926597858,0,2023-01-31 23:00:00
120,1.7119140625,8.126984596252441,78.7216796875,11.71891967659693,7.645250008649338,-11.492612464292629,-2.2919286926334284,4.706885899558553,1.5309421724282684,0,2023-02-01 00:00:00
121,1.7919921875,9.570093154907227,99.11328125,15.154013617395359,13.85603966560608,-14.962726305916014,2.4001979523474475,7.546540072605634,1.7409200795783453,1,2023-01-27 00:00:00
122,1.7568359375,9.570093154907227,98.822265625,14.565247295726289,13.287574289757613,-14.392923746468009,2.2338699187775624,7.23693163886407,1.7067657891887973,1,2023-01-27 01:00:00
123,1.7265625,9.570093154907227,99.1337890625,14.067601500220873,12.864719167502635,-13.889229439924625,2.2330959527408627,7.006628233127958,1.6773551502422421,1,2023-01-27 02:00:00
124,1.71484375,9.481481552124023,98.544921875,13.744472882129802,12.511402960356676,-13.591904720806754,2.042219593509115,6.8141984350128135,1.6579790639287217,1,2023-01-27 03:00:00
125,1.7080078125,9.481481552124023,97.8603515625,13.635111213524974,12.34352582203513,-13.507000305224269,1.864725330944475,6.7227659923962815,1.6513698079791197,1,2023-01-27 04:00:00
126,1.69140625,9.481481552124023,98.4560546875,13.371337198321065,12.163142447661816,-13.225976600629881,1.9662658596424654,6.624522165444846,1.6353187578158006,1,2023-01-27 05:00:00
127,1.6728515625,9.481481552124023,99.0849609375,13.07957978978106,11.956666234593545,-12.91550020532594,2.0652510557980204,6.512067160005786,1.617379348809738,1,2023-01-27 06:00:00
128,1.6572265625,9.481481552124023,98.9267578125,12.836385469867496,11.719937928191934,-12.680904833517467,1.9918445055522593,6.38313568364647,1.6022724780677908,1,2023-01-27 07:00:00
129,1.642578125,9.481481552124023,97.4462890625,12.610463473811423,11.376924489809026,-12.504116727191876,1.634274731216392,6.196317175568417,1.588109786747215,1,2023-01-27 08:00:00
130,1.6318359375,9.481481552124023,94.6083984375,12.446062152305338,10.949028396826112,-12.405825429300736,0.9999792581661969,5.963268260399502,1.5777238131121263,1,2023-01-27 09:00:00
131,1.62109375,7.529411792755127,91.6015625,9.734297530139077,8.308855722822631,-9.73049485819305,0.2720628970484074,4.525327162957203,1.3952990740439182,1,2023-01-27 10:00:00
132,1.609375,7.420289993286133,88.650390625,9.454970815145225,7.806118999261276,-9.452347919425524,-0.22269244571816071,4.25151711897013,1.3751342345491384,1,2023-01-27 11:00:00
133,1.59765625,7.366906642913818,85.5107421875,9.250724099343808,7.340148562790421,-9.222343120509645,-0.7240743951892773,3.997731430105113,1.3602002866742682,1,2023-01-27 12:00:00
134,1.5859375,7.366906642913818,82.6240234375,9.115514359906005,6.9442898991611814,-9.04008418658925,-1.170247813512827,3.7821313495437456,1.3502232674566088,1,2023-01-27 13:00:00
135,1.578125,7.314285755157471,80.08984375,8.96144049526843,6.563558166108332,-8.827725358749845,-1.542297228397239,3.574769985854243,1.3387636457021403,1,2023-01-27 14:00:00
136,1.5732421875,7.314285755157471,77.9892578125,8.906071826452584,6.296362966843982,-8.711105471487993,-1.853309699576518,3.4292450503662595,1.3346214314518243,1,2023-01-27 15:00:00
137,1.5654296875,7.314285755157471,76.4306640625,8.817838841476258,6.062054930187902,-8.571703920612036,-2.0688580743036966,3.3016317473856263,1.327993888651319,1,2023-01-27 16:00:00
138,1.5576171875,7.314285755157471,75.287109375,8.730045099735655,5.873976723342816,-8.443792480704339,-2.2172180736723623,3.199197014302162,1.3213663458508131,1,2023-01-27 17:00:00
139,1.548828125,7.314285755157471,74.228515625,8.631802173207676,5.688908764630547,-8.306844048074607,-2.346135272817883,3.098401779856911,1.3139103602002442,1,2023-01-27 18:00:00
140,1.5439453125,7.366906642913818,73.0078125,8.639186899767422,5.554064635227954,-8.262039852982632,-2.524727263852431,3.0249604033416415,1.3144722819266614,1,2023-01-27 19:00:00
141,1.5390625,7.420289993286133,71.6630859375,8.646855555777432,5.402034094587191,-8.207794033591826,-2.720336027885791,2.942158636394243,1.3150555543989335,1,2023-01-27 20:00:00
142,1.53125,7.474452495574951,70.3203125,8.621791816660238,5.227136944408641,-8.11819289334713,-2.9034872612494094,2.8469028212941194,1.3131482640326826,1,2023-01-27 21:00:00
143,1.521484375,7.474452495574951,69.080078125,8.512170657756396,5.012948232794311,-7.951051596026754,-3.039379513007444,2.730247288089379,1.3047735939814535,1,2023-01-27 22:00:00
144,1.509765625,7.474452495574951,67.87890625,8.381551050371549,4.792938768155384,-7.7645855728604944,-3.1562016557424015,2.610421545574261,1.294723989919979,1,2023-01-27 23:00:00
145,1.4990234375,7.474452495574951,66.6767578125,8.26270361926438,4.581726147828197,-7.587523830199153,-3.2713534241907687,2.495386907856267,1.2855118528636271,1,2023-01-28 00:00:00
146,1.4892578125,7.529411792755127,65.5732421875,8.215388914766185,4.422978828027233,-7.480034684618721,-3.397307189196177,2.4089269207886477,1.2818259565764913,1,2023-01-28 01:00:00
147,1.4794921875,7.529411792755127,64.7431640625,8.10799936442643,4.265719529474961,-7.3329090457868205,-3.459493983194251,2.323277368177998,1.273420540467793,1,2023-01-28 02:00:00
148,1.4619140625,7.5851850509643555,64.068359375,7.975149048486071,4.1156585371762775,-7.172182534346409,-3.487520614933281,2.241548294139046,1.2629448957485097,1,2023-01-28 03:00:00
149,1.439453125,7.5851850509643555,63.5615234375,7.73197025717814,3.9314229268026564,-6.923306427061819,-3.4425560525417582,2.1412063890897524,1.2435409327543778,1,2023-01-28 04:00:00
150,1.412109375,7.5851850509643555,63.15234375,7.441008379646983,3.737625241904108,-6.638945721530266,-3.3605067196111365,2.0356566049984606,1.2199187169354344,1,2023-01-28 05:00:00
151,1.380859375,7.529411792755127,62.8046875,7.06296833523369,3.5106127660590563,-6.282183788807017,-3.227954235760487,1.9120167492178395,1.1885258377699401,1,2023-01-28 06:00:00
152,1.3466796875,7.529411792755127,62.5341796875,6.717643812422416,3.3114133540985105,-5.960472184954974,-3.0983075578378667,1.8035249737120869,1.159106881389496,1,2023-01-28 07:00:00
153,1.3134765625,7.474452495574951,62.318359375,6.3438073252086475,3.106320526836689,-5.617711190824657,-2.947068434199368,1.691823414183705,1.1263931218902794,1,2023-01-28 08:00:00
154,1.2802734375,7.420289993286133,62.1552734375,5.9834430430446774,2.9150023239345386,-5.2906598570576655,-2.794728775083249,1.5876240527742684,1.0939326344016507,1,2023-01-28 09:00:00
155,1.25,7.420289993286133,62.0546875,5.703818759254354,2.770026518928307,-5.038726629077214,-2.672972576711188,1.5086645702351478,1.0680654248925348,1,2023-01-28 10:00:00
156,1.2236328125,7.366906642913818,62.037109375,5.42639334879883,2.6338410594949124,-4.792869931157485,-2.544433649929711,1.4344926530262656,1.0417670899772973,1,2023-01-28 11:00:00
157,1.2001953125,7.366906642913818,62.0322265625,5.220509561507643,2.5335210259668184,-4.610814143113947,-2.4482877730064994,1.3798544467728493,1.0218130515419777,1,2023-01-28 12:00:00
158,1.1806640625,7.314285755157471,61.87109375,5.015886656548859,2.421873932586849,-4.423455889222368,-2.3647741852973687,1.31904708157215,1.0015874057264158,1,2023-01-28 13:00:00
159,1.1650390625,7.262411117553711,61.431640625,4.849358229597712,2.30882749844815,-4.258935243393532,-2.3189967295249754,1.2574775807709593,0.9848206161121641,1,2023-01-28 14:00:00
160,1.1552734375,7.262411117553711,60.734375,4.768402085215919,2.219086346905522,-4.159776231509635,-2.3310770364917213,1.2086010465936452,0.9765656235211148,1,2023-01-28 15:00:00
161,1.1494140625,7.211267471313477,59.84765625,4.686909335860129,2.116701059018744,-4.052737197752699,-2.354238800233408,1.1528380221992547,0.9681848310999434,1,2023-01-28 16:00:00
162,1.146484375,7.160839080810547,58.841796875,4.630433987441127,2.0183494978102177,-3.962456515544634,-2.39579992371396,1.0992719228104215,0.9623340363346946,1,2023-01-28 17:00:00
163,1.146484375,7.160839080810547,57.775390625,4.630433987441127,1.9404395762208118,-3.9171814298140624,-2.469131134219038,1.056839138297871,0.9623340363346946,1,2023-01-28 18:00:00
164,1.1494140625,7.160839080810547,56.6083984375,4.65412913334327,1.863901222271963,-3.885865260769329,-2.5614388856618633,1.0151533630615315,0.964793152270814,1,2023-01-28 19:00:00
165,1.154296875,7.211267471313477,55.3076171875,4.726814727010153,1.794200354964691,-3.8864802654153725,-2.6903621707898218,0.9771915499515884,0.972297765811498,1,2023-01-28 20:00:00
166,1.1640625,7.314285755157471,53.90625,4.875819538169161,1.7398869715175864,-3.939926214629019,-2.872385348812234,0.9476103612025562,0.9875038772753412,1,2023-01-28 21:00:00
167,1.17578125,7.366906642913818,52.533203125,5.010281228140964,1.6752028978127786,-3.9766902055828837,-3.047761964767407,0.9123808897191288,1.0010275948385203,1,2023-01-28 22:00:00
168,1.19140625,7.366906642913818,51.3681640625,5.144329656933292,1.6210901792430783,-4.018615022511783,-3.2116757183822306,0.8829089908952874,1.0143302871287332,1,2023-01-28 23:00:00
169,1.20703125,7.366906642913818,50.58203125,5.2801477019473,1.5949791907051292,-4.079096134008445,-3.3527502865403966,0.8686879272946904,1.027632979418946,1,2023-01-29 00:00:00
170,1.2216796875,7.420289993286133,50.2734375,5.448292274201552,1.6177734770741854,-4.190299772557038,-3.482136775204665,0.8811025854265894,1.0438670676098132,1,2023-01-29 01:00:00
171,1.232421875,7.420289993286133,50.5830078125,5.5445268090905095,1.6749305239935783,-4.283398114508124,-3.520550827548387,0.9122325443050762,1.0530457548549834,1,2023-01-29 02:00:00
172,1.2421875,7.420289993286133,51.4306640625,5.632743830183958,1.7808303748690155,-4.403984724668858,-3.511797488660017,0.9699097368941095,1.0613900159869563,1,2023-01-29 03:00:00
